hashed_sequence_key,source,retrieval_label,heavy_length_bin,light_length_bin,total_length_bin,has_light,matching_bin,split,retrieval_score
5553b2ccff5e775c2c53fada5171201c636950f1f4d0823afcd73daf4bd647cf,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.018425437435759206
b5412d9c35b4fe926ad394060a6196fdedf20c9f668b1aae03bf0cf5d07b5aa9,project_record,1,120,105,220,True,120|105|220|True,test,0.9726997386942858
10a800052200abed9d36b45638839572ffcf1b99def5839400d6a5a583465d7e,project_record,1,115,105,220,True,115|105|220|True,test,0.9627754829121565
0b7d57a3db408a37b14d71ad37eefc4e34b9a811759843874e0300fdcc3f054d,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.08347618695685341
eca59c51a1ec0112471af22a30ec5ff3f29f63a0656f66490f7aeb2d5b592d0e,project_record,1,115,105,220,True,115|105|220|True,test,0.8609585644196995
f049f9ccd958a5d7915b56528aecaf82630045727089cf203a680eb4c8ccac2d,project_record,1,120,105,220,True,120|105|220|True,test,0.9760400206565288
ed63486fd0e73ce6674817ac2742f13fdf52f5da97066f466166e06283c7faaf,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.019446540314337932
89b674667efe6e98c614e2a257449de8a9c0f8fc6a0cdd3e68cfb6b287b552ba,project_record,1,125,105,230,True,125|105|230|True,test,0.9617001605568463
cd976d2fd7d4ce91182d25330a79ad958d94ef74bf2d6e642b662ef9b89039fa,project_record,1,125,110,240,True,125|110|240|True,test,0.8895553241604379
72e596c49d760f41f6cf2f3164275a5e73351d963b616571958a847a0c7cb362,project_record,1,120,105,220,True,120|105|220|True,test,0.9696645338824844
74ec070935620fcd18871f3d8dda2699885227da6cd15a05b878767917f339b7,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.08620103935799678
0fc506ce0733d8b885f1858798a2af919457768c724f24acbf6611e1e59017aa,project_record,1,120,105,220,True,120|105|220|True,test,0.14428961097663484
4db2cfdb3466553d11e5376986df3db46a1720c9fa31e12a2980fea716bbc90b,oas_unknown_target_background,0,125,110,230,True,125|110|230|True,test,0.8466074412987529
c6bfc84e01bbb493770efe994b53360722761e5640c4e925200f5c5276ecf999,project_record,1,120,105,220,True,120|105|220|True,test,0.9152868357446571
61a0088a3a82167feac6eb1418727340917ccceadeeb3a68862f2550ce0afd6e,project_record,1,115,105,220,True,115|105|220|True,test,0.22362052146073544
3637c84272237f65f97e965580eefca8e58e7f7767b8e6e752cff589eaabeee3,project_record,1,120,105,220,True,120|105|220|True,test,0.9413958236080587
7111ff71e5e96f463def6bd6446e40dce3e7d2fe78ccb261868ee1d1c0b8308f,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.03377271809279703
ee46c678a5c0a7493b2d8da6100b1905fd00630e9307d1e13570e58fd7e890ce,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.019775753934548987
2c8c9ea83a7009b5665ae202328611bac0a1a8d78e0fbb99cb02e1e5dfa04291,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.012441041732096127
b4e681217d25d29e91b43796eb0a9552d4c9ff6722fb10352e08cd001232ee20,project_record,1,120,110,230,True,120|110|230|True,test,0.9778457045772687
de76bd2b4053012876336caa852692c1c419683f2b9754a5e2cdb512abfa477a,project_record,1,115,110,230,True,115|110|230|True,test,0.9708255419153041
3061718d308cfc9d7261366537c12584fe63531bf8d360c312ea63b092fae22b,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.7948334251005073
94efa8cd13bc454c33f16d32f1758e070648d3eaf5b441c4748369c5328a6d7c,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.03382964986079838
63cbd86c7ac719475f08f3fca0be4bfa6d99d9023b6595b16b0682bad082a772,project_record,1,120,105,230,True,120|105|230|True,test,0.9034296739055523
83b0b741eac401c704ba113484910b10df0c30b2964a4905fb39d3f509a47288,project_record,1,120,105,220,True,120|105|220|True,test,0.9669555856075118
e229c543a00517c6023f8d0538a06ceb72d951cc74f25160250964e85875b365,oas_unknown_target_background,0,115,110,230,True,115|110|230|True,test,0.028854132113786565
570e636dab0e272af62b49f86c8c517e8d6ff47fece3784d2a9b56d85cea588f,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.04570920943384358
ed1c095d4f30153798d8a17ce25b75265ad5737eabfb537b0d643ac53a798b88,oas_unknown_target_background,0,125,110,230,True,125|110|230|True,test,0.012698951419606965
95492fd4318f95412987f73a6c578032f0e394d77f5cfd64e0e88a70f3641c12,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.058340301611298204
8f09462ec9d3b2af872dbc7bb72d5114c6ba74ac3c4b7da47066680be3fb6a52,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.13047026401707662
3db070e8701385b120dec31ae55814b1989c56c680a5a92cbf2c48c6cd1d9cdd,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.020895825380735738
769c815df180035afbeaa4776ebaf7427f06ce5a43da2654af488c98cd55ed3f,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.04726945008495925
bb240e1693bdc3d597ab209f8539ad46f38ff9ea115f081c16619f40a4fc51f8,oas_unknown_target_background,0,125,110,240,True,125|110|240|True,test,0.44102111317007736
074abf172bcb5ecb715e2114c0d2a4a227c4fc08ffd125b5b971f6c2275dd4ff,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.01716134330524007
f5f6654c1d6fc1167c0f3841c3f036254e455dfb7c8428d95af043eee3bc1f48,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.05865993518501706
0106a3875da60c5f9ecfd59ef9852da8407cf944db1b67916f8aa31e5c6fb5a0,project_record,1,115,110,220,True,115|110|220|True,test,0.9797371898010057
89928516b6dae4f6384fcccfcd4ffde2a5c9ee5d49831ce3ad2971d890406039,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.009228957439939558
1829274db6f5cbc5ea7ef2fa9006c89f0f1b3e5a9fe3cb13b90f5d787be89b99,project_record,1,120,105,230,True,120|105|230|True,test,0.9355885400069067
d79bd90bcb2e9b9e71d7bb4591029c570ff87e62ce9e4eb79ab3e44f302be8a2,project_record,1,120,105,220,True,120|105|220|True,test,0.9511165278375918
034a1a4b49a831ab335e8f79e052438e1087f02a03a469e3eff0968b2b610aa7,project_record,1,125,105,230,True,125|105|230|True,test,0.9750062233734158
ebfa34b776592000d38e4748a01ecc4bfdb94e87e261f9e540ba2d8ea81a5e92,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.040733668084176104
d4f1570b9fc82345c3daead303bad39fc4d0adb883dcef84f807f1f214fcbe02,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.0075871154316147224
95333ff1ec9abf4c6dbca23d748cf0132e0c2801ea64c2cec5336f6a65395574,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.02811405832239655
bf90393f091cb84950f53da8e05f5f0a5ab244a37d03cbd6440e5f3ed6a3c196,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.0218737101150422
6bf58d3713f0cf4e31b6e087f7471479cc235e6b3793f7f2830e85a256524612,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.07446796789579124
27ed25ccfc60fa55d35609b64564af2fa5db933424252591c292e43ccb2e0ef2,project_record,1,115,105,220,True,115|105|220|True,test,0.9617344740941898
ba323e2bc595b4c7b20275bbcdac1566ee27d9d684f101f5b6da38bee1b69c9b,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.0863916707254949
259ccba3a40955ef083c7d129ab40e4e23bc7ba69d9455301c8149487bd08a5b,oas_unknown_target_background,0,125,110,230,True,125|110|230|True,test,0.5061382168189625
7d0cf209a115df1161fe20549beb8c216639b436360d7470ad1f39a413808305,project_record,1,120,105,230,True,120|105|230|True,test,0.9743340783016431
8f6af4c4aa49ab73a013eb01fef125c1edf2415fa05230f616f062a31de4181a,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.033141026086149564
bc1a6333c810d42cf32b12f6a2063fbf3229baaae372242076fcc90463cc33fc,oas_unknown_target_background,0,115,110,230,True,115|110|230|True,test,0.011429048683653164
b6003ab3a2e096d63e805a6b77181746f13acbcfabc04547175b2c67d1129fd6,project_record,1,120,105,220,True,120|105|220|True,test,0.9673972862481184
04bb3c7220bd5fbf2711a55336642abfe92549f7f7903db4eef3ce548a22a709,project_record,1,115,110,230,True,115|110|230|True,test,0.9651275758053738
49522262434f348e890b4cbaeccb72e6c10ba8b5c218b93e95f1a592ff2acf7a,project_record,1,120,105,220,True,120|105|220|True,test,0.9656570930427013
cb76c4953165fbde5d6765490987da148257a8647c632341112e4073e4ba01c9,project_record,1,125,105,230,True,125|105|230|True,test,0.8779391630647849
1feb3838012b42efa0c0261cf6b068a26f57df1d22a3e5337d8699ae35ed8832,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.06931144916936215
8025c68d8464bbbeb023c63988201529806e079b0d68195f4379a9b968a57cdc,project_record,1,120,105,220,True,120|105|220|True,test,0.928387738122547
6aa38dbcace6cfb13306a0f9bddaca9b1eb62e047bf8139bdac4a4328e1fa23e,project_record,1,120,105,230,True,120|105|230|True,test,0.7965925882264
f192bb2b5bbe45581498f851688e664b10d909dd8efd2d2971ce59f46c5527d2,project_record,1,115,110,220,True,115|110|220|True,test,0.947429501040799
f3413206d7b8fee3c65c0b158304803dacac9d08d90b86f887d3d35ada01244f,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.05561370860434406
f897e86cb13bac411c12f25437db8326a23f20bcb4d3d201a70416b3dc1cfb1e,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.03835743350828799
6f310f69a7be33dd39d864f6c902b4fd036cf65329277822acf1c58e4f2fbed8,project_record,1,125,105,230,True,125|105|230|True,test,0.9806690770111104
36547175af8ddff21ece0bb09e6602a1e411cf5e13f5be92d0212a168ed3c99b,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.03318090039695699
1886c71eaf9b8f48287317a18b2809ad3336272c44c321ad6971dd38305675a0,oas_unknown_target_background,0,115,110,230,True,115|110|230|True,test,0.0554017522260993
d54992e5943623a46382ad847d31c059ba35725f318229ed7bb8397d43b65003,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.012678693167491014
b5ebdabb9a332ece8ab6c604a4e5d189b5af9373dd274b7b1a9c4fa47410cb64,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.10718800749537633
0c2b1370a5480def0ff27d934d5303a0e463e8142908d9d3e98c5e646010b411,project_record,1,120,105,230,True,120|105|230|True,test,0.9083437395628761
01e0fafe49e95bf282e62f5bd07d5210c8c01d70de9c835afb10f6eef7846e12,project_record,1,115,105,220,True,115|105|220|True,test,0.7552630169842213
0e2e87a74dcce1913f9cbd7890a6b3950940e465d933efc3591581ebe15b784d,project_record,1,120,105,220,True,120|105|220|True,test,0.9518146083152583
c821f1f097125b32b4aa8990441e373d10d9a97812cd8fc8a9a18bdb353aa4d1,project_record,1,115,110,230,True,115|110|230|True,test,0.9321124283813275
49267a390694541710739722da8d3020c206199b385a9335ab23151b2de745b0,project_record,1,120,105,220,True,120|105|220|True,test,0.9677670957842283
b81f21687810bdbbdae1c9c685ffd3dc60a8713d30e4f52b1886ffaa62bd90f4,project_record,1,120,110,230,True,120|110|230|True,test,0.9748040570253227
9057459bf5fb94d5a2d781e8168c450fbde77b923522f0174de06b4aa835f4a2,project_record,1,120,105,220,True,120|105|220|True,test,0.9653686408771575
913c151cfdb2e9ad4756270a976b57a0f8083fa8158cccb8230e1fe3ad0c371f,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.27184964092754016
41742b507aa1d643c639af20baa6e4df4c78e7d0c58bb03556039be04420f3d2,project_record,1,120,110,230,True,120|110|230|True,test,0.929709097924197
b2bcd4483764aa2d99ac374dfe7d73d833233b4e57c1ca888a5f1f145955d3fa,project_record,1,120,110,230,True,120|110|230|True,test,0.9404877910723315
d45621133989e56596f3b391a5808479a0cd2fc637bd20b189c818387d387ffa,oas_unknown_target_background,0,115,110,230,True,115|110|230|True,test,0.08929005369006843
821c3eb6c2f765e3d580266d60b47270d9347b8028c0c90b0baef0a326c3fb15,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.9226308312566418
e1d2ea935a0ea66cd79d658257dbd56af5f63ea5dd8475c18003394152b3a5db,project_record,1,120,110,230,True,120|110|230|True,test,0.8245603766386913
904f707cea7bf6f455863fcdf931131489e0c1025c9c55c36dab06421fb0140c,project_record,1,120,105,230,True,120|105|230|True,test,0.951750156843194
4b8731b4ac294041c9742f0564b43baa5b06fb4b9ba948e057d8620809d0ec02,project_record,1,120,105,230,True,120|105|230|True,test,0.9556604791240921
2ede107cb7714712179a9e7b34ccc276bd8138fcf86f9dcfcd42d8ee3f6f9235,project_record,1,120,105,220,True,120|105|220|True,test,0.9040971149519974
40048c25251ed1c40104a05be9ff66fefac91189598bfe3f1da551b83b484ec9,project_record,1,115,110,220,True,115|110|220|True,test,0.7548292503596207
17e771df43e4718e6d41db0c695fdd97cd9d72e6a10fbd96fbf236b2ef050db4,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.06525161918318727
6b6d6fdef5e73905ede0d2a39b3a3a030eb2fdaad5059370f79a84543ab66753,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.0326434612078302
11e5a29b0ed76e3d062395eb76a1dffe0a183477a61dcfc3e03b775c5ca874ef,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.025764286267889368
f4e35a4d6992177e8227e8054cf4a15e158522e9ed96ac1689c3bc809b322ece,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.0826012230236907
95846bd28d417c62a2ac4eb011830cb5a580ae5cb66fddc52394a806de951832,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.021113067769771322
be917b1f2512ce2e6862effc4b0d0393409f8b847441fd37ff764e9743860405,project_record,1,115,105,220,True,115|105|220|True,test,0.9903535657123235
70c622f095d74243f54031fa3cb2c23f196a551948d2204bd15d9859e9a76e57,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.0722483009579112
a0d24519f9f55f34ea9f7d652ade301681ec78e9ea82a27e33ad4d5ca4cccfb7,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.10817073664811523
609792ca37d0a152d67cfc052faaa7e04cd5c78f1d1262f71b22e48bda106727,project_record,1,120,110,230,True,120|110|230|True,test,0.9452606338978236
9af0de86cd90d696144e1f26cf9b7978d28a68a780cacf045befe8173d644e86,project_record,1,120,110,230,True,120|110|230|True,test,0.9113075746324281
8147bd3840fc5fd3a8c3388471cf3dec0fe7f9636cea73b96a21a4147a76e951,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.0649393082360245
ed4696f5ae2fe19fdacbcef06d229d0e48dd9154890d79dfc7eeb3d3665d85f4,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.01731387317603233
c93cb27b052b1591621c43456208ee470b4be2ff3a708b9e47efbf400d65a3d2,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.009199141067454756
ae965f17ff265cefc39858ee380dd762a596f15f40878e4d24a4ae6815e2ad93,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.9299819221516685
3e1630b55e1ea149ea08b281de0cc077d94ea4c0ee885c737e77493c201fe391,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.037974632739806016
82a84c6b04f47464eed4bbebdf8c7e7cb5260a03062dd8603f561b8d483be6b5,project_record,1,115,105,220,True,115|105|220|True,test,0.9708263359639501
59da161f7c3c1ce7d42288a587c78733db035808419a3b9e9dd180b74a2081ea,project_record,1,115,110,220,True,115|110|220|True,test,0.9025599529784005
4bae8512eac0eda7e9eb92740b738340f79e3ef52b60b732fa940bc6d5b5f25f,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.010167106193384833
dd06abe8404cd33b4bf7f3eb5c4ad468d0f8bb3745e56f94c4f32bed11398c5e,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.009291981217651972
991ebaf26fb432edab93b121e96b752c5f048c4828648153c8d3ea565105fdc2,project_record,1,120,105,220,True,120|105|220|True,test,0.9667194809024778
bcae8491447452253628936e5fab0177207b30a1e6e413f75f2db9b222e0fa20,project_record,1,120,105,220,True,120|105|220|True,test,0.9877473086693805
7660f1f4268b77ee8f2e4b393fdca928396e3b98703a80ea96843c67e669bfe0,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.8866308092637764
230e173f652f2b32629fd629939613d997f988df14e5b47ddde2a5bbfaf36b29,project_record,1,120,105,230,True,120|105|230|True,test,0.9650031112366666
ce62a0f1a8c025ec784d28d2424787000b277378e3542ae7fa87f2dbe891cf04,project_record,1,120,110,230,True,120|110|230|True,test,0.8921510233764344
2c2842445017ef197dc7ac580028da524b66ccfba2062af43c2363dc3a8ff4e5,project_record,1,120,110,230,True,120|110|230|True,test,0.9249148415768398
df6f17e714e48424c5121592b202821816080d87da580f3a8a0d3a77537a0b22,oas_unknown_target_background,0,125,110,230,True,125|110|230|True,test,0.012900837691836455
e4634698590048ed62e8fb455362b1c0cec45d918dd975e368f37f384988eff7,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.02685514691455318
f1a4ed0424b59f59c045dfb24089e0b395ea669a0837fc39aed4b58f7f2fa1f2,project_record,1,120,105,220,True,120|105|220|True,test,0.8878263571521892
18545246cd2f7199c4b5a3ef713d7e3b3974cb6a1d204ee0345e3f8b900cca7c,project_record,1,120,110,230,True,120|110|230|True,test,0.9669225075203387
b5087565d37e6462e46e012c7c3333aefeccb1de8b9b6677e7cb0a6cd2d22df1,project_record,1,120,105,220,True,120|105|220|True,test,0.9213416517304647
96309c5c57aab4c6d7b32900f5e941dcef97016665ba579919567157e35e00a0,project_record,1,125,110,230,True,125|110|230|True,test,0.8701956603858207
97330a44a49c903c59e8d227bc1eebcd9fe1ca70159127e953a401c1a9b14d20,project_record,1,120,105,230,True,120|105|230|True,test,0.9073845889380736
fdd22fcb514d2b48eef9c1b8aa3d23794cb874c81cc354a54b6ac5fde9db1e98,project_record,1,115,105,220,True,115|105|220|True,test,0.9577944280448124
ca99c0c01d5e1001d39236d789d4c664a386dae320bad58ae933d560b4bdfe96,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.05424252917684668
436aba95dd5d7d8f3b8c5082880a3cbcd1cdedc424ff86920925185301f7ed4e,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.032636572175044586
4f052e3d91886200c38cd4a3eaa11a32368dea10dd035178bf7cdc330577b351,project_record,1,120,105,230,True,120|105|230|True,test,0.9553431999609929
3fb7aeb03ea693f6f9ddc6fa5848f4eb0e6e604c244e85c0bca94fd77e9d8755,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.010269384605551265
1343025dcbf15bc4b2172e15b768d6e47081d5117d0ed48ea57d72cb83939b67,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.02531248575891301
0fdadf971a9c670658d5e7f2078f23f00c5e8ca143c2ade8458a0db44b44579b,project_record,1,115,110,230,True,115|110|230|True,test,0.8354216004646232
1d31ae20e393cac7a50e4f773438b9f66bf6086f80aa4f5f0f0debd894bff057,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.027842826383829084
7cb8dfab84523349043ff4dc6ffe60e15a5e21199ead866dce3d7e0e2ebf65f2,project_record,1,120,105,220,True,120|105|220|True,test,0.9066018317361035
f540b4fce0e6f81c43c808b4f12efae11d1b890c4eb1caa47ec88b3ed07daaf8,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.08073622632155977
761e580908fb25eb6af92ccda0df28414832f08c7966de4260c54b47e530b0ea,project_record,1,120,105,220,True,120|105|220|True,test,0.9136761327559612
578636d70258bc6b6119440e91b76930782993b5abc61cb46771af68cc071323,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.013000260499484762
f0484175f4d2185b3103772f70f18b38dd7ab508f483aa093f45dde5db560954,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.6352306582087591
f305a01b0a9026adda1f7a69a70afc016bc39fce9df5259e5ed19452d964b562,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.8077176825250825
57c4767ab78272f6816a80009f0d7c3ee7c56e81a04ec3d2810ff8c5ed12ab81,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.06566833819342296
134d04f513877fa64b2ecdb50b40594439509179beb4cc450cfc075fc66618d7,project_record,1,120,105,230,True,120|105|230|True,test,0.9554843913312948
4c7d82fa687eca2a3c2b7be26aa00eada84302fb93ca7052cef34a29b67a0bb7,project_record,1,120,110,230,True,120|110|230|True,test,0.8363750303106946
cdaca64cf476bc6870f4df8e04a19906038ce146524a6965f4a9773c3d1654ba,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.015328883450933844
4acfab9e4855c21db97aee9621ede1cf5c0a48a56999ca05eaeaa06f0e53ee50,project_record,1,125,105,230,True,125|105|230|True,test,0.930316209940069
d47f2e73504c28ef016d42ce967461e660eb61d4ddcb8fbb3a9ddcb346d17779,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.02609547203086906
e9bf80b5afb4f612bab4bf76bd98dd16e559d0b6d28693b5d3f23b4418862137,project_record,1,120,110,230,True,120|110|230|True,test,0.9612433349032895
e66fb124364c8162ad05b0379ccf46d4acaa7f0c92839fde248dd281979fd553,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.07769983687904136
5ad3d37822bf20b2784ffdd9fef8f82f8011c0b0259d8a1c7cc49979435f1731,project_record,1,110,105,220,True,110|105|220|True,test,0.9805087708247534
d0a116e65aabd7f6c78414ce799476706157aa57692612693c7ca21d2332ac2f,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.052911842934846104
aa3f850e5bad502061782807b237d04617e352760e4db9bb2ea56d3f04d78ca5,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.05625206592269493
630b016703a02dda3b1de0d56d48d4e4e6aa7c7e946087a971214452c9968387,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.0616799065464302
091c956dcc1b8824609e6541d3e78773499d9426f323fb36eabd697cbcaef7c7,project_record,1,125,110,230,True,125|110|230|True,test,0.826987239544519
2d55d16a81c5a8608dd738216994edbaf1164162a312753a6038f1eb381ba3d0,project_record,1,120,110,230,True,120|110|230|True,test,0.9783273568743209
03983b984f88b90c53815c917228ff168962cb32d2d5705c19049b8f09a3d21a,project_record,1,120,110,230,True,120|110|230|True,test,0.9260392437403525
49d6936b9f9aeab5cfc56a611f3f0d9cf41b6cf50493a67a9ffb6f2ed90171c2,project_record,1,120,110,230,True,120|110|230|True,test,0.7340282832044146
600c802c4d9aa836fc272d90a160516e44df77166393b87ccaa85dd07be574d9,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.047512956256845054
cdac5453a92f598daafa7bb8dfb03a73f3e08ce0494a0ab4e93b51f7fe226e02,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.0226830409391856
d97d8ebf43bf8cdaaec2f92bcdedbacbab02ce8fe2f27876d50e074396fa0aa1,project_record,1,115,110,220,True,115|110|220|True,test,0.9729294302999865
38530701b60d5f441413b042272beeec8f4b62cc45752aaad40ee192cc2d685a,project_record,1,125,105,230,True,125|105|230|True,test,0.8863759423238549
3ce843f51d0eba363ada78bbde7326ea179c55f844644c0bffa263008c7d6b6a,project_record,1,120,105,220,True,120|105|220|True,test,0.9504109069359613
2ef9b3c9a2c6f206293c49d8471e003c61fd2ae75ab36015d628ab69c679a200,project_record,1,125,105,230,True,125|105|230|True,test,0.9348497177647466
eb828102e035edc34ef7afe3924aaf158002246a6d11cd45c59e81e583c8a9ea,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.020584701380988762
e2a8211ee7185063798556f7eb691c7c1de06a33fdb03b36812947c88a484a42,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.0037314711886420214
3c86531d8842f182bb171457bf511a6e2596bc34dac010bfd1e5b4eef688e5bc,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.10740340889910949
c478c607686ecf5b5315c15f1ac4e8056873d7f25c497eefa9519424e7520da7,project_record,1,120,105,230,True,120|105|230|True,test,0.8654545631401671
899de3764b6d782ae06f404209128ddcb6acb67a0494b488391a4a831ef8794d,project_record,1,120,110,230,True,120|110|230|True,test,0.9704451964028593
81863e238b29e62956a7ce2a9b3b89d9f0801a306589e79edaa06d9363cce383,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.08798327925624128
a0c64fcda06621560b01c35e190ed5bb8f1a415464598347b9455c559f5b7429,oas_unknown_target_background,0,110,105,220,True,110|105|220|True,test,0.014454852972001745
f0e75562b0c1f1c4fcd413805d3b74c7b9cb7975fea73cf98b996e97cd6e8279,project_record,1,120,110,230,True,120|110|230|True,test,0.9510690789312436
34c1f5f899c1a081ebf619acea4440dacaa0af24b2a397c12871bc835c266922,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.014065192235792674
c851d7d2886ebbee9c40442288058ef9df7611cf39b8bd8b568e3a6a8ef72421,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.01169411167216303
ccefa65c3b9cdc844dccc7d433b304a526f815791415d5928fd4e400448dad18,project_record,1,125,110,230,True,125|110|230|True,test,0.925927405870299
35e2b2a52c5ceba7d9d4ce4d089a7527a6fb4e5661280cc25e073e176e261883,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.008997365100094877
051cbba80726c6950eac1b50445b0355eb381245539f2bffaf2df6c6c5c2c3f8,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.01963752382883754
f37b6a2af834dfda93d4822ea1d56007d4f19211649f7c2945b4179a79a57720,project_record,1,120,105,230,True,120|105|230|True,test,0.9448433277842772
491f9cdf34d07b41e95eb6af4fedb9e4c28b900d16b6ee76b77efc331e865d74,oas_unknown_target_background,0,110,105,220,True,110|105|220|True,test,0.012354915249206176
c1e48b516cf8bda3f7cc891fc8e4e48c22448f16c28c533cff35518a033f44d9,project_record,1,120,105,220,True,120|105|220|True,test,0.9530620009655172
cc7cef781dd06f4bdd13d716e1ae0a70aa60d2f6a55cb6a2bb039535fa48a839,project_record,1,125,105,230,True,125|105|230|True,test,0.9403357559516647
035075bf275776359a9dae784772993c1f9efa3e9794df0c5268405d4c1787ca,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.1688685098589591
d1e54e4016a68ad28b6bd500dfab7741f0c5a2e951a4e535fbd8a27896309728,project_record,1,115,105,220,True,115|105|220|True,test,0.9352208857252032
d36adf48b71c136af823dbe65a0e0b31a00e8ab51f5d537d4967877230b9b89d,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.023186328207065423
418955487ce10458ef485aac4ac320c8c50db7cdbbe8687dfaa285c3c9d142cf,project_record,1,120,105,220,True,120|105|220|True,test,0.8992444624293453
4bfd07d7d9dcf16fa68d40b4f9afb747913c15abb07706531a1ad0df73eb3648,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.021739946331816706
b9857eabbc4c4af3cff8d36de724a1fc69673bf966d082d692b3da79007ed81c,project_record,1,120,105,220,True,120|105|220|True,test,0.9703331602016516
66cbea35bd1c0b3b1ba2f69eae14c600f010c70a6d7a345bed4de8c888e666ca,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.062637451207813
