sequence_pair_hash,source_class,retrieval_label,source_file,split,project_retrieval_probability
cc02681c3c4d09595e5e4d68f60e9575084464bed496d3e4c24b16f55781592c,project_record,1,neutral_prepared_sequences.csv,test,0.9735645849564036
d1488ccf2799de942b19dbcb33302b7d6528c860913575fab4fcc9095cd8ee2d,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.003522358577224326
9e99f012fc06926e8ca11c88960599f6c25cd96b5c6bd2f07c453d4059711893,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.04884521277171204
6bf0df26c2fa93945aea32f9110b15ddf05c595be7464ca6748873d63b78a2b0,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.018909611845217784
3328d8736f0e30007b46cc6085ae5179218c459a49673e43a1d5f8e4a2fad47d,project_record,1,neutral_prepared_sequences.csv,test,0.9487080116635548
587c60353726313d432c5d021a23fa9c1ddbfcaf2a10f9f5282f4d2ac3cb3cff,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.01629775444399956
6460a4857e3dcbb2337f1049d1249a7b32f31d483e3ecacce160ca325fab9214,project_record,1,neutral_prepared_sequences.csv,test,0.9702423269877353
0b638ffe76375e50b44cabb48d320db5df883b83686b79b92b9aaa281098566a,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.04151120439224381
5335bb4abb37174973aaebb69e3a2caa38c972a312cc7d0247227a0689e8d5a7,project_record,1,neutral_prepared_sequences.csv,test,0.9714724519601573
02ab291ebe18895a2d687df922c2f3cf7b1b1ab163ffc1487ba0315a0921650b,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.09624982952724277
b71432219f17afa96c026e35a3562479477dd6bcbfd3d0d8c181adfdccd19aed,project_record,1,neutral_prepared_sequences.csv,test,0.7150795118019245
3bd2f2c5e923f510260471589eb1020c7ebe071773d7fddc2d9847616995bbaa,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.00883723782999744
02c7c7561f301d145b464c25276565de223d29ddaf2103176f97004eb6a6aa52,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.01287749476162632
064a7f531b5d2d421ff20a18967fc55ab731f5fe35fe826ff02b49729ebc9a3a,project_record,1,neutral_prepared_sequences.csv,test,0.9839324619425612
a11b117c3124906ff7278f1aceb11ad873d0fe4be1878afeaa3650fcc2778804,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.010514652221124974
b45088f1258c3f68c831989cbe1cd7b006a955123f36e47f70c0d9e7d0fdf2fb,project_record,1,neutral_prepared_sequences.csv,test,0.9639641693164461
7f7a33ca610b58d1a616fde389d44c59c0dc31cdcabfb528dd50f713ba716578,project_record,1,neutral_prepared_sequences.csv,test,0.9905081056544965
354059ea395c0af29c5e5db4bf01c57a7ea77deafbf5b40ac312e23cb35925d6,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.09783738030855535
161c7908eb05f3a6aef78e36b103ef64d30c5c30fc150fe6dcdfc0f636e20cb9,project_record,1,neutral_prepared_sequences.csv,test,0.9349879730916469
8109cc1110258bcb7edb6c66b090c8591865a5add82161bb5219f5b4b26850fa,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.009017173725295374
11fe21c4b7eb6d33e98e37bd9ebf73c9192cc166acf37326a3ee05b49f241962,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.006709856486968257
d0b04e4982f02e4e3fe9d69340d3070c782978b62b1ca1e1fd0d551a961170e8,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.021337915804130317
3f40fcb78dee617e2e6e09d9add0c7fe9bfeeabb59a02e9d9fcae2e198b9863d,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.01987365987695726
c7d7c085e0ed4bdb13cba33991c764bb0ab78aa89de9f6ae291c89001e95fa19,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.012647806515025478
1c8f96395866a2faa05aa500a595876f3ca4ac4fa9a325ed107946ffe2f3c091,project_record,1,neutral_prepared_sequences.csv,test,0.8381148096354984
24270ef56198c7422adef55a60163fe05467932251b53580353c62ccd6737ece,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.01262098557128908
be85f627af02da38d206025e7824b0fbdf3731d0fee0ad9711315cf6f079f1c8,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.03490246914635763
7362c81dc3d127d505a7b9a5837de8e5c619d01e498f85f4681b95bd5c8793c6,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.015357632478344457
856287f5488b8541f65c62c4bd04251095db641beea46ff58416674bebde0aa0,oas_unknown_background,0,SRR10358525_paired.csv.gz,test,0.8436627112114263
bcf071d66dd64df9da4678339cd555384d6e8c1dd470596d40d518d89c1aa7df,project_record,1,neutral_prepared_sequences.csv,test,0.9024811915751793
617ec4138329cb95ca8a511a694dccae0f208ff108623c4d9f85ab6a59c75ea9,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.027901718104517345
ca2de6e241b953b634ea116cebead90bb054423221230dd6ba640eb9fbb476d2,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.018897333176134047
0d377e3f8fd2894e795e49a9c7b1b1cded978870636406f536ba4e1cc4c518c8,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.03437948427657857
a1ca4816a1b09f27601e85a1d55e8efd2b633f144cb82fc00cfb61d291a1f529,project_record,1,neutral_prepared_sequences.csv,test,0.8420036989808208
ddb231f2b870f4db645094a36389560d91f49201298a4345971c90de85b0b600,project_record,1,neutral_prepared_sequences.csv,test,0.8295145092493013
aad3fc46f038e70fc820d4693a2ed0035f878799c90212cd0b05ea60ea9bf67d,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.007578966841166761
8da5fdf1b76fe6518b9c9f810ef5145d5662c037e1148ebbf9d8a49e26d84162,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.03645880237560603
4ccafaa4d792b9d8e5487eee47d6b2ae1cb754d988f842632f58671a83d388f9,project_record,1,neutral_prepared_sequences.csv,test,0.9826777161349153
1e10e97ecb60aa3ced400ac298da2f2d1b45db4794cfd4425cd03a9b823b9853,project_record,1,neutral_prepared_sequences.csv,test,0.9838020211355508
1f730c9ea112eecc0cda741fb110e0fe67bd92aaaa5266227d4436bdc59757f9,project_record,1,neutral_prepared_sequences.csv,test,0.9702808196637428
aeb7be0aa328a8bbccdc4cfedc3ac8fb901c83a2323332a67ee102f2df7aa8a6,project_record,1,neutral_prepared_sequences.csv,test,0.9736256173053291
7485e1b1494a96327d9951c07a27e1d661fa5eea074396268bdfda986cf63bf6,project_record,1,neutral_prepared_sequences.csv,test,0.955466101198832
788662baf036a7dcc21ddd887231ca1f000d566716738e2c0e1cc2b71cd2917e,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.021883890378058834
793e3146f939894ac4b7bb9cca8ebe0d4f359d951941eab6efb2ac5796f0494f,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.07449895715490984
5475630043efa250a2ef1444671e8975e3b51d34164dba3d4fbfec2c8ece62cf,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.02211901527604576
e8eedb56820400ea2d038a5781d7f3d0a6899e64253cd391d0b899edff22cfee,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.014332102878555499
3617be9bf600a2257add78d27e36353f82dbca5d782eb931caa76d703b7945b8,project_record,1,neutral_prepared_sequences.csv,test,0.9117531094291853
21226ab5d4464db38ca9b9880f0933e992e68df2e5ea566ec1ea39d9ca56cefc,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.03896811601581543
5a4d7fa33e710fc32cdff86274468bf7e8750f98319ed0c2cc222ea17743ae77,project_record,1,neutral_prepared_sequences.csv,test,0.9722797634034254
694bd3592c9e1defc91e5cd9237e541dd8dd5e3d5fbd92337ef011876a7a1779,project_record,1,neutral_prepared_sequences.csv,test,0.9643791444316175
93963602c297b87d01f16b1b0c9b5397b18be52dba4220bf842399f490d25a8a,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.0025051077803119794
519b4935bf6d676b0e494de4703cdb8d431c2f62656d416b0702bb215210f2f2,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.10124616313483413
76ca89737337135fc221cc0d5d26d2b441552b5c66fb744888f0aeafb6cd4b56,project_record,1,neutral_prepared_sequences.csv,test,0.9734380104974746
dde861a3a7e9d881dd1c89ac38f303bdc653bf951fec57f81c1d474ed477fe34,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.014199113726209193
72eea5fed6eaa534242e49456f580f61f25dea341ff3494579d2dd47d9dff6b2,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.017668584114674073
96664da89d71d6b06dfa8f3d3236eaf26df8b92861cc6b7f0a4f31aa162b32d9,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.005413891914871842
92521fb12067d0f7bbc99591046a9a8ac33d5d38ef52d88361872bf7f58d252f,project_record,1,neutral_prepared_sequences.csv,test,0.969551824419589
e6976a8c57309f5a3f3e781b5b13d959da2809f0f2f435bd2d41d961a0cdf37d,project_record,1,neutral_prepared_sequences.csv,test,0.9854265076141817
d0b01df0b4359422eaa9ccccbe6122e3e48d2bc6d2b89c038df6b16ee6325e2a,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.02101576675754279
72274359d32821b4483d33a3864f294ec56168d3be04a5a19b716d5b57c88949,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.02356842050683252
8b5a7f78826701d83979a2f2177a1f80a08c4814d44545f9d86c6846c7c8c7e2,project_record,1,neutral_prepared_sequences.csv,test,0.9294026124157524
28238b23ddd701675f5ada8b9946c02a58558f523596c3245462435021f56229,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.01980412866976642
b8e0fbb8e34561761c2cb8170855e54523767edc4b782f5dc48be38d0783388b,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.008608589664445492
518bb7692b5811aea2c5a07d87c1503f092dfb722dc0d0ebc19b683ea3a1ce0c,project_record,1,neutral_prepared_sequences.csv,test,0.9824264849985134
cf9f984a3712da7bfb143f1e0c6511cc405fc41a063a76c02148cbd6a7ecade7,project_record,1,neutral_prepared_sequences.csv,test,0.9651022505792961
7cd9febb27df91f74fd0bb0f7a218250aa105cfd3d3e69a64eca3cbad8bea4ec,project_record,1,neutral_prepared_sequences.csv,test,0.9783772194294282
fe3d1c8e401a7a84300a8cd8911d28c47358e77382f8fdf9acf58e80cfb27adc,project_record,1,neutral_prepared_sequences.csv,test,0.9859130692771064
fef4ac9cee2f63ed534953f2ae87c78eaf5fd326032c5a6fd92ab37aa84d1ddd,project_record,1,neutral_prepared_sequences.csv,test,0.944635322101812
2452726d065f7371c3373eadf35e78c72ba1c2de671f508bb88aff766222ec1e,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.027405125198718506
8a7cac499116bb7e37dd0a875a847522463cc1b5bcc16a7da9883f1467e25667,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.007488806511930044
a5981c2f93eb28eaa734afe7e62bcf56c31b6e93dcca87da86aa4b27a699a527,project_record,1,neutral_prepared_sequences.csv,test,0.9649481463974972
c8413f15853071d9def9fc9bf8ed0a7f36e962cdc021a7b7ffc6c20609732340,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.008117298420094477
da80d5647b0a5b2b1b0628b63d3c4a035764b47b7133a92ef2b694cf068e0e10,project_record,1,neutral_prepared_sequences.csv,test,0.9794293542143884
a92a51e6eb810f2b69aa5f88096ccaf4d91e5ba03e9710cfd7791b4db711e52b,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.03645759562579384
618251afbbfb5f2efc9f450398184335de9c0134ce50d95b7eb46ae3a558c91d,project_record,1,neutral_prepared_sequences.csv,test,0.9707156103176362
cb7d755a32353f49bc094f2ca9aa3522418ece8b380cb5bc9adcec1dea95bbb2,project_record,1,neutral_prepared_sequences.csv,test,0.9774964135523333
bffcfd08e7366f1236b0408df8c15b3f71dc2595b8d87833d2aa933b46689eac,project_record,1,neutral_prepared_sequences.csv,test,0.9174358206558736
bbcc3294fa0356f9af1524834864b474e35ac21aa81f85fcf725384045b0d1a7,project_record,1,neutral_prepared_sequences.csv,test,0.9602362031928215
aca903f7e2c3d517d1648bbd8f570d6886f3ca6b6cbfac9b347efdf6d0c0b3a7,project_record,1,neutral_prepared_sequences.csv,test,0.9362658650435468
4dc83a60edb7f9cb717a69c311f5e15c7692051de1e396aa9f7ffdb1816a0cc2,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.07454445711862105
1fe166847f5488a763a94852a9b9eaa1e6a944d6e9370fb572c6f0084cf49405,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.010236846490198386
1aa8295938dd4c3d9e9bab6a85ce4c5907c8631c94e8b1a930a5c22c3d7859df,project_record,1,neutral_prepared_sequences.csv,test,0.9865826845790323
87116d5e700e24cb2fc1cb3a3051c914087800cc6c5f5f3ce9970e8534469354,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.01091887357205231
1dabe1a1bfc4944ed5b9ffc06a66f9634792b4646ca2e1c3f55e748a6e2439d2,project_record,1,neutral_prepared_sequences.csv,test,0.9834714695122916
adaf80f0fc80af11d07a45eedcd78814d5707ddc7b427bdc08773c9e36074dc9,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.03251371908552853
95319020fa16cbbbecd20b491696299a6f8d2f4c33224c82e745a1a706bb1fc8,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.012485459374663742
e03769c9526ccfee7e1fce9bdf6c1982e60e696e0570cf156866fb3dcf618fb6,project_record,1,neutral_prepared_sequences.csv,test,0.9343643767037689
88f7554f3a2cb8b75231778035efc3460e5a4b53010ac7df88c2ff6dac83a221,project_record,1,neutral_prepared_sequences.csv,test,0.14871696535503337
8103cb8d7f5156279f915f1fec162a16a3569ef53a994c1936b7f9730100d42a,project_record,1,neutral_prepared_sequences.csv,test,0.9649455616520559
11cad5bf00731fd6b20491581f1e213108fda8cc8aeece162abc0e80c6d6f31a,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.0372300758617925
dbbe60d4cb442bdc7548991a876f3800667a032a840bc3ec1110b88487297e6c,project_record,1,neutral_prepared_sequences.csv,test,0.9774579238698815
321a166418affc0aba1890a40a6ed0714b75cfedb0022110f070c8b0c75e461c,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.006765654072115155
8aa79eca816bc93ddcd2d804f9382abc850b761d6cddae4da2c0d2a4143077c7,project_record,1,neutral_prepared_sequences.csv,test,0.982443332085478
bf180491f354c2e2ebce376ab788ff74c12826363814e6c1f06a67f30a2e1f28,project_record,1,neutral_prepared_sequences.csv,test,0.9872367155715729
37dabda07af58a5cbb7ea79762da7297594ab7d1d7a3003b16a3064831595d35,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.06530397214891746
a13ce50e6a6692d8845a12f54ada0aa3fbdae9d1b2aca74c6c9bc236db292512,project_record,1,neutral_prepared_sequences.csv,test,0.9427923091577304
a7e8c7fb4963eb76a7fe5a0071c49f91f2a7a62d39eba0320aa685b38b960ed3,oas_unknown_background,0,SRR10358523_paired.csv.gz,test,0.8603062052082663
d20a5ea153556470be6dcb0a7372f492aaa53e79574ef42d63f574d870eee6c7,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.06316207495073786
158e8da2568b81e80bb43b678381b1021c9db084600cb808aff77c3221868c46,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.005703147284571247
eb464a15454a7dd1899c65def79b3b05039f6b79349866670b3ad6952e2ff93f,project_record,1,neutral_prepared_sequences.csv,test,0.9863021534927993
96b5fcfaa8a4b829506b3dc87e2a54b5efa46c7b4bb50d10d424560ef0960960,project_record,1,neutral_prepared_sequences.csv,test,0.9792422509231413
41e8ef160e35d3c2af476c1bff67a1bfb7c311f63822f8a9001e7fa6624c05e6,project_record,1,neutral_prepared_sequences.csv,test,0.9865614411300956
90d407b0e2ef6e07421d7eb308fe803e91ea6022b2be1cb2eac2f6094eb21ad9,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.016439830066572035
64974e3be84a93d0202acb19ab00925042903fcc20adf3aeba3302ce5082d1ef,project_record,1,neutral_prepared_sequences.csv,test,0.9071973550131336
68da9184bfe709892371b0af35532c87b508c569759ba8863411c8bfff0c7116,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.07656325510689571
7eb4420d71329dfd37a04b4bec6aa7b335db93eef03878f9f26ff920cfdf930d,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.03578681906397056
4808e6ebb1aa850d6fcbd236826087b3d82a9b7c6735ee2ed43358282d4b9399,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.010821593779477745
29316757aaee6792c4a4aafd937c5de59b00dddc358c4d5fb0aa9b6e2c1c196e,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.03512649262796987
747a5492c65c4595499e9a04ed280333838628b6bab168b440ff1e25996355ca,project_record,1,neutral_prepared_sequences.csv,test,0.9777017938761464
b7c6e81078624d7cbd0a3387f16319276e252a2aa5b13a5951d721a84aea0ae2,project_record,1,neutral_prepared_sequences.csv,test,0.9508583272878012
897c22196dcec175f3a5eac58690edcaa913c45614ba0b32aa2c10084de9d68c,project_record,1,neutral_prepared_sequences.csv,test,0.9710564146739066
1b96aceb658786a9ee44a283c72279c5b82169c49b899e47e8c4ed885258930c,project_record,1,neutral_prepared_sequences.csv,test,0.958115270228943
d0c6995557fef6b9a62c89470e10dffbff55c5f68ef3c1d9b253fdd371208d5b,project_record,1,neutral_prepared_sequences.csv,test,0.9337595944519935
0caac512cfdcdfb5600986f6d4d34b7ca7155de5f8c5db823198a5e194dd2675,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.046464416980464905
1058950a139e13eac0b3b4943b7a8dbaf1fe4444e398a00463ca85c7d67d44ca,project_record,1,neutral_prepared_sequences.csv,test,0.9883472646842498
8f5ee2841f913c39d9d485cfe6191e144288489ec232543639b6eb2e85d44945,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.03950714806465785
20e61e7f32ba483bb11dc63b73e03a5e7008dcdbdfeb3259af1734120a660a0a,project_record,1,neutral_prepared_sequences.csv,test,0.960979349403644
93d1eb876c549956d43e072c921a26ecb7e0dbcb5b8fe46fbd3f84d202a702e8,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.028195082301139884
c72fd04f1546f8f3d76e50a514b2b2b3d4e60c5d05089b15f1b270dfba145079,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.046607282515316324
bb7251d68e6941f31c4def20e8914ee35bf06a2cebd7101951e0b5979b944e30,project_record,1,neutral_prepared_sequences.csv,test,0.9527965487985727
a617cff43bf57e3ee1c7482876932970ec115e48f86d1bb72528c7e12f7d4795,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.008560784497432541
822023e9d9bd0a96e236905d32c8b5e6f2dec161c181e9c76ecaaf1f80a33c28,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.04256972403683016
e77761db087938225ebc1667eff999124ad20e88bef65ada5e0bd0e24e072a20,project_record,1,neutral_prepared_sequences.csv,test,0.984462237940252
6c3f57cd83b6874119b13bf9eb19145a6b167ee0f29b5e2fdbcf032ce291826f,project_record,1,neutral_prepared_sequences.csv,test,0.9897222474773226
2f9eef4e4513c23ce0448f28337583ef6aef1c610d6cbdf651f4c83d426a30a5,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.013410385311837981
42a5e7940279ee28372761b220c4aba45be890d96780c90c974f7c3b92daa0b9,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.06077489792816777
7541a4ecd97092f84036901c44b2889ea9e6ad6f5a2b7754887198ac18314e6d,project_record,1,neutral_prepared_sequences.csv,test,0.9712862358263578
c590dff3caa81b120a402119fc12afa112fdd5f906e5f24920f8ef3a19ee4deb,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.01733444851994594
33e9b00df65d92124b20d121e5cabb1eaae49419d4bc5aeb5bcceea0db61af55,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.02007983229434597
408c235e68e6b9bc696dee9d7e7d98b66ae1a3a39ac2211d89f75a8712a0530b,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.0074687969919414446
c41da2d91593d11a988ce4d4bb78b08ffe4cfda70d4f100127f27f3cf1a95358,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.006670077201936372
46f6c2e0c8506224afb2f270370969951e60d3d89f58dbb78af7a0faaea6b684,project_record,1,neutral_prepared_sequences.csv,test,0.9680144209026286
452998b78a7928f605f883620cae8a36081e8adc449cc2803be9d07eb27066f0,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.003977884608821627
30c9ec2508045d20934294a88a321d1e5deda1079229b3462c06926e0bea88c1,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.048465023824752464
8bf4edb960629aaec3d55931bf57207f1bfdf24497db99de84cd91ece3ce52b7,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.09406994311286077
e4c662320f87e21babd713b873476937fa87d8413142202a6e085a07e00c1dc2,project_record,1,neutral_prepared_sequences.csv,test,0.9856957876594015
47f832eb40c512efddbd024e5ef0587fcdc587a6dc969c22261a946079c176d1,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.0138328887332895
c6b1c0730371c3d056b59176735119dac36467d5b472c82b25d7640a4c6d79f2,project_record,1,neutral_prepared_sequences.csv,test,0.9230631598594163
b2957190ce8d926780db8684a018658c58246dfa9520563f48a091489082be4e,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.056915821141511794
2caf062c668195a1e1b9d7220d270ed5add43c2548cfcf1a952e7d76ccea2906,project_record,1,neutral_prepared_sequences.csv,test,0.9890319710135912
82760f5192c5f47aa5803e0fdf2dbac8c73007bf7b130584c18b86986fa87d90,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.028895154453195265
49745dea00539bffc8cf9c89da0838b36f56dc9b8e6408d7e4666df858a54b97,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.007967694328407295
f99465acba6e26dcd8ee7561fb1bb92fb1522e3efc806b3a017da71fc9739b0c,oas_unknown_background,0,SRR10358523_paired.csv.gz,test,0.9314699211660141
4fb37770cb9e6d1e41961478c042984e68c70d6f2f5ed10be0275cda42c1c71d,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.12603746013378914
4054a3c092028b12a5bc65ed4f39c0fb8f3e16135408d049bfbae88826a6967a,project_record,1,neutral_prepared_sequences.csv,test,0.9709414663138264
2d9b30315430375ea751d9242549874afa650d5bbf21fcabb77314052bc0468b,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.012444247957043507
17a77bec6388cb5839efa995c4fb923a301b1ca319b031d77c3a350121a69600,oas_unknown_background,0,SRR10358525_paired.csv.gz,test,0.5183888124780591
e8d027f1ac94aa4f1717313a484f087517665f4c8ab2b06783e9a03fd91a2461,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.008121874570627479
25cb2e3157289873e6d3bcf30a268b6bdf48af35f090c8de9d99ca09ff09c66a,project_record,1,neutral_prepared_sequences.csv,test,0.9017456283853946
718eb250784f0b50c06bf777e3ba3556688fa779b62069ebaf5ac168227d0c35,project_record,1,neutral_prepared_sequences.csv,test,0.971420562838634
f5cdd3352f93c2b0def1c1f1cc489cdedc0e8a3b944024d68ac0782f6fa92503,project_record,1,neutral_prepared_sequences.csv,test,0.9866322741798476
af788adbb93d7e915de7bc2514b07af7be9540e05a8c9155a30dceeff8e850c3,project_record,1,neutral_prepared_sequences.csv,test,0.9264089439372271
56e1659277b2bc5808bc50e1b31a08391292e99d1d1527591c45d31bf6c907bc,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.007555976001592978
fce37288e5148f2108b27f20b896090edb2b378f014751be2fc944396a6e0680,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.01892866284006862
e95d08d9dc636fb09329e1cd8575e96ad64791c6c977a9f86ec6f5e14f986101,project_record,1,neutral_prepared_sequences.csv,test,0.8227796514036043
c95d6bcde405fec105c8e9be59a7ddb7cdf4ce34d3988ca650eca1849e38659f,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.02924558295768479
12c883cc083d29747dc2e2bbb92073eeb7ad98181f10a41833a528fc9a3152df,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.01530408237048595
eab71d42d02a2e959adb6b611e8c2960d2c75602d2b9e4b9d07cb0c6bd0ff8ef,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.009137946398213677
20656c55713e68327f910dc9a7805aefec6c2a7e6e9ebb4dab04310379a6da4e,project_record,1,neutral_prepared_sequences.csv,test,0.985559588468301
51af1578d72b0105b552d6c0dc3e1617efb5aead4d8edc68861eb8c30bc6078a,project_record,1,neutral_prepared_sequences.csv,test,0.9694223372110048
62008a8fada771f677d39b9a73d0f974f4b5fe5e2c41aafe419364ffb6c44348,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.023489593416797332
e48428a21661c914a1997f2d0a85519f336383f7bc843bf6ddc4eb07225d6ea2,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.010576881845855007
6e546c6bc2729b8eba11943b5c6cb97575ddafedeabdde2fcc6303ed5f842094,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.01797750972463503
97e1209c316e86c09cdfc1ac68b9e8421d98e5222dd6b4b3d449666e06fa0e75,project_record,1,neutral_prepared_sequences.csv,test,0.981348057416807
b94770f6a0a6a155656e9fa91d70100b2dc1f18c418966dd09868cef54ced14e,project_record,1,neutral_prepared_sequences.csv,test,0.9584094205643896
9ef91a3b0de4d686a74c2911041016138f3626c8f287dd4c8adf47c7d798c198,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.003968661024441953
e47f2184f48e01f6cb6a1f4463cc5a5f006e48821c9fd776bf0677ccb8d77eeb,project_record,1,neutral_prepared_sequences.csv,test,0.9896365523845254
d0af8bf3aa0d9e1819b6cc267bb1bff65a9e2631fc7a18ee1dd4f3f24e676857,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.011566705255975905
16ff8865ba3c1b2bab0583998d005eae33776750311f0b525a05b60b3d4bb35f,project_record,1,neutral_prepared_sequences.csv,test,0.9794891041515424
03708b5af47084fbcf48cd6f95826a645c6f84cbc0ec132e713f1b8bcb2bf2ae,project_record,1,neutral_prepared_sequences.csv,test,0.8799308323906168
ecd6437aa787c05d1625115fa03d8f6c2d1c72510dade69a8dc4c8570adbfa7e,project_record,1,neutral_prepared_sequences.csv,test,0.9304167873237911
87832c9a410bb7bc4f16e975d443e128059090195989b1bf0ef5eaa2c5edfbf7,project_record,1,neutral_prepared_sequences.csv,test,0.9683187596298276
1a5f3c8aba9bf32b28387fda997349d187959db3350a691b620249723707ef2b,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.08695077465830195
169e3d24b61b862fdc4f871f8634ceaedb9ed248be98e8cda1e0262a229541fc,project_record,1,neutral_prepared_sequences.csv,test,0.9352862345314696
9f8b545dd9e57ca81d8fe8f9c058b7db38268986ce910bcc06f8c2330cd9cce2,project_record,1,neutral_prepared_sequences.csv,test,0.943052714400418
c4be984052a0164349e473ba9270273c43d4ae5da5c29df9e51b5fa938929434,project_record,1,neutral_prepared_sequences.csv,test,0.9522699747833809
d42487cc327690305a71264ce9dc6cf13e25eef2efc6e430e3a3983e198557ca,project_record,1,neutral_prepared_sequences.csv,test,0.9612688289722329
5ad13b2085a10a2b08118bd4276a2770c1c85cc1924560c516886473361a4932,project_record,1,neutral_prepared_sequences.csv,test,0.9837416910756855
